,L,b,h,P,fc,E,I,deflexion_max_mm
6286,9.700000000000001,0.55,0.75,39.38,175,19663000,0.0193359375,1.9694033139888611
6287,6.15,0.30000000000000004,0.35000000000000003,73.72,420,30463000,0.0010718750000000003,10.940889310925293
6288,3.7,0.45,0.65,68.04,280,24870000,0.0102984375,0.2803374488624416
6289,3.7,0.5,0.45,22.77,210,21541000,0.0037968750000000003,0.2937885089645299
6290,8.0,0.30000000000000004,0.9500000000000001,68.86,210,21541000,0.02143437500000001,1.5908127265767134
6291,5.0,0.4,0.35000000000000003,19.24,210,21541000,0.0014291666666666671,1.6275153910171702
6292,5.4,0.45,0.35000000000000003,92.17,280,24870000,0.0016078125000000005,7.561682592044226
6293,9.0,0.5,0.45,48.7,280,24870000,0.0037968750000000003,7.832730197024528
6294,2.3000000000000003,0.25,0.35000000000000003,27.56,350,27805000,0.0008932291666666668,0.28127795040743453
6295,3.5,0.5,0.45,50.16,210,21541000,0.0037968750000000003,0.5478078649137456
6296,3.1500000000000004,0.5,0.6000000000000001,13.41,280,24870000,0.009000000000000005,0.03901224178226778
6297,8.9,0.30000000000000004,0.5,33.04,210,21541000,0.0031250000000000006,7.208633384398743
6298,4.0,0.45,0.8,25.94,280,24870000,0.019200000000000005,0.07243220301121385
6299,4.75,0.4,0.5,58.41,280,24870000,0.004166666666666667,1.2585261798854042
6300,2.8000000000000003,0.5,0.8,63.98,350,27805000,0.02133333333333334,0.049328223341125695
6301,9.9,0.5,1.0,53.76,350,27805000,0.041666666666666664,0.9380196770365044
6302,8.75,0.35000000000000003,0.4,76.65,350,27805000,0.0018666666666666673,20.611301168995006
6303,5.15,0.6000000000000001,0.9,25.69,350,27805000,0.03645000000000001,0.07213136021246504
6304,2.1,0.5,1.0,59.36,175,19663000,0.041666666666666664,0.013978867924528302
6305,8.1,0.30000000000000004,0.5,11.67,350,27805000,0.0031250000000000006,1.4870026901636393
6306,4.9,0.6000000000000001,0.7000000000000001,45.24,420,30463000,0.017150000000000006,0.2122427206775432
6307,7.7,0.5,0.45,47.31,175,19663000,0.0037968750000000003,6.027091813937271
6308,6.3500000000000005,0.6000000000000001,0.8500000000000001,18.85,350,27805000,0.030706250000000015,0.1177718811851786
6309,7.1000000000000005,0.55,0.9500000000000001,57.07,175,19663000,0.03929635416666668,0.550731151800912
6310,3.35,0.35000000000000003,0.75,75.93,350,27805000,0.012304687500000001,0.1738253432778734
6311,6.6000000000000005,0.4,0.9,55.84,280,24870000,0.024300000000000002,0.5534188148743839
6312,9.4,0.55,0.5,25.7,420,30463000,0.005729166666666667,2.548069795549295
6313,5.9,0.35000000000000003,0.55,98.72,280,24870000,0.004852604166666669,3.500010056371698
6314,8.3,0.30000000000000004,0.9,10.83,420,30463000,0.018225000000000005,0.23237065860597625
6315,7.0,0.25,0.5,98.14,350,27805000,0.0026041666666666665,9.68517029311275
6316,2.5500000000000003,0.55,0.4,21.33,175,19663000,0.0029333333333333342,0.12774942755241153
6317,7.2,0.55,0.9500000000000001,15.07,350,27805000,0.03929635416666668,0.10724927017214919
6318,6.4,0.25,0.7000000000000001,71.83,210,21541000,0.007145833333333335,2.5485068639192763
6319,5.800000000000001,0.6000000000000001,0.9,73.84,420,30463000,0.03645000000000001,0.27031131681914283
6320,2.9000000000000004,0.45,0.55,27.77,210,21541000,0.006239062500000002,0.10498891296309712
6321,3.25,0.4,0.9,26.55,175,19663000,0.024300000000000002,0.03973903513005877
6322,4.5,0.30000000000000004,0.9,63.85,420,30463000,0.018225000000000005,0.21833180142030217
6323,9.200000000000001,0.35000000000000003,0.7000000000000001,50.0,420,30463000,0.01000416666666667,2.6615747033260644
6324,3.85,0.35000000000000003,0.5,78.03,420,30463000,0.003645833333333334,0.8352819108426615
6325,7.7,0.45,0.5,10.6,350,27805000,0.0046875,0.7735219165218086
6326,8.15,0.45,0.4,85.11,350,27805000,0.0024000000000000007,14.383945810059265
6327,5.0,0.4,0.7000000000000001,29.96,175,19663000,0.011433333333333337,0.34704671676940096
6328,3.25,0.30000000000000004,0.55,98.99,280,24870000,0.004159375000000002,0.6843784209318456
6329,3.0,0.30000000000000004,0.9500000000000001,83.2,210,21541000,0.02143437500000001,0.101360598865166
6330,8.15,0.5,0.8500000000000001,76.94,420,30463000,0.025588541666666673,1.113180435597517
6331,3.5,0.4,0.9500000000000001,46.06,350,27805000,0.028579166666666673,0.051774315843166496
6332,9.700000000000001,0.30000000000000004,0.4,23.28,280,24870000,0.0016000000000000007,11.124004950743867
6333,2.4000000000000004,0.6000000000000001,0.5,21.17,350,27805000,0.006250000000000001,0.03508410717496854
6334,5.95,0.5,0.8500000000000001,15.19,280,24870000,0.025588541666666673,0.10474809006835542
6335,2.35,0.30000000000000004,0.5,33.91,175,19663000,0.0031250000000000006,0.1492073916323382
6336,8.05,0.5,0.8500000000000001,60.47,280,24870000,0.025588541666666673,1.0326783011533778
6337,5.550000000000001,0.5,0.55,84.75,175,19663000,0.006932291666666669,2.2143731807706666
6338,2.8000000000000003,0.55,0.6000000000000001,96.93,350,27805000,0.009900000000000006,0.16103970835853587
6339,7.800000000000001,0.6000000000000001,0.8500000000000001,51.71,280,24870000,0.030706250000000015,0.6694444443080407
6340,7.75,0.5,0.9500000000000001,85.27,210,21541000,0.03572395833333334,1.0745699666948265
6341,8.15,0.30000000000000004,0.6000000000000001,43.21,420,30463000,0.005400000000000003,2.9624390570333134
6342,3.6,0.35000000000000003,0.7000000000000001,23.27,210,21541000,0.01000416666666667,0.10495807796841838
6343,3.75,0.35000000000000003,0.8,58.18,350,27805000,0.014933333333333338,0.15393827797363488
6344,6.800000000000001,0.55,0.8500000000000001,31.51,420,30463000,0.028147395833333342,0.240726007406899
6345,5.300000000000001,0.6000000000000001,0.55,32.24,420,30463000,0.008318750000000003,0.39459416714371454
6346,3.5,0.4,0.9,21.26,350,27805000,0.024300000000000002,0.02810586674441763
6347,6.45,0.5,0.9500000000000001,56.13,420,30463000,0.03572395833333334,0.2883372181541295
6348,5.3500000000000005,0.35000000000000003,0.30000000000000004,40.51,175,19663000,0.0007875000000000004,8.346069755875925
6349,4.9,0.55,0.4,27.68,175,19663000,0.0029333333333333342,1.1762561086119292
6350,7.0,0.6000000000000001,0.9,43.78,420,30463000,0.03645000000000001,0.28174643969437324
6351,3.8000000000000003,0.25,0.9,22.0,210,21541000,0.015187500000000001,0.07687410660208444
6352,5.95,0.35000000000000003,0.5,49.8,420,30463000,0.003645833333333334,1.967748186324393
6353,7.050000000000001,0.45,0.7000000000000001,76.44,350,27805000,0.012862500000000004,1.5602654969558405
6354,5.6000000000000005,0.55,0.5,64.2,420,30463000,0.005729166666666667,1.345840969521894
6355,3.8000000000000003,0.25,0.9,60.62,280,24870000,0.015187500000000001,0.18346930182352902
6356,6.95,0.45,0.4,11.96,420,30463000,0.0024000000000000007,1.1440906697035929
6357,6.4,0.55,0.5,83.5,280,24870000,0.005729166666666667,3.200500639690025
6358,2.4000000000000004,0.35000000000000003,0.55,64.57,175,19663000,0.004852604166666669,0.19489407135979145
6359,8.85,0.5,0.75,95.58,210,21541000,0.017578125,3.645165000696346
6360,5.6000000000000005,0.4,0.9,67.19,420,30463000,0.024300000000000002,0.33208445046582635
6361,9.5,0.45,0.9500000000000001,14.13,175,19663000,0.03215156250000001,0.39922697452067324
6362,6.45,0.45,0.7000000000000001,58.66,210,21541000,0.012862500000000004,1.183555741826929
6363,5.550000000000001,0.35000000000000003,0.35000000000000003,74.25,420,30463000,0.0012505208333333337,6.941775561624843
6364,3.5500000000000003,0.4,0.9,32.18,350,27805000,0.024300000000000002,0.04439158875844881
6365,6.7,0.6000000000000001,0.5,48.46,420,30463000,0.006250000000000001,1.59482814999617
6366,4.0,0.35000000000000003,0.6000000000000001,40.36,210,21541000,0.0063000000000000035,0.3965367876049829
6367,5.050000000000001,0.45,0.8500000000000001,77.51,210,21541000,0.023029687500000007,0.4192149174276758
6368,3.5,0.35000000000000003,0.8500000000000001,22.29,420,30463000,0.01791197916666667,0.0364885594713875
6369,5.95,0.35000000000000003,0.4,92.36,350,27805000,0.0018666666666666673,7.809152650714796
6370,4.4,0.45,0.8,87.28,175,19663000,0.019200000000000005,0.4102801652285455
6371,2.2,0.5,0.35000000000000003,16.04,280,24870000,0.0017864583333333337,0.0800870860837873
6372,6.3500000000000005,0.55,0.7000000000000001,90.43,420,30463000,0.01572083333333334,1.0072661407130012
6373,2.15,0.5,0.65,68.71,175,19663000,0.011442708333333334,0.06322887919060197
6374,4.2,0.30000000000000004,0.7000000000000001,38.4,175,19663000,0.008575000000000003,0.35152316533591
6375,5.6000000000000005,0.35000000000000003,0.75,56.97,175,19663000,0.012304687500000001,0.8614869348522607
6376,4.5,0.30000000000000004,0.35000000000000003,52.08,350,27805000,0.0010718750000000003,3.3174183178036536
6377,4.15,0.6000000000000001,0.8,15.2,175,19663000,0.02560000000000001,0.044963167292048085
6378,7.4,0.45,0.55,17.16,280,24870000,0.006239062500000002,0.9336327636492125
6379,3.45,0.30000000000000004,0.8,65.85,350,27805000,0.012800000000000006,0.1582847075247117
6380,4.55,0.55,0.6000000000000001,91.99,175,19663000,0.009900000000000006,0.9273605086029985
6381,7.2,0.35000000000000003,0.9,77.89,280,24870000,0.021262500000000004,1.14537538055029
6382,2.0500000000000003,0.5,0.8,62.98,420,30463000,0.02133333333333334,0.017393685465385264
6383,3.85,0.55,0.8500000000000001,64.8,210,21541000,0.028147395833333342,0.12706088493049567
6384,6.7,0.55,0.9,21.62,175,19663000,0.033412500000000005,0.2061959398074794
6385,7.5,0.6000000000000001,0.8500000000000001,85.68,280,24870000,0.030706250000000015,0.9860965602447602
6386,6.800000000000001,0.6000000000000001,0.65,64.14,175,19663000,0.013731250000000002,1.5561612719151567
6387,5.050000000000001,0.55,0.55,30.02,420,30463000,0.007625520833333337,0.34673797018028674
6388,2.25,0.4,0.75,35.13,175,19663000,0.0140625,0.030148947261353812
6389,2.4000000000000004,0.30000000000000004,0.30000000000000004,35.97,175,19663000,0.0006750000000000004,0.7805116208106596
6390,7.75,0.35000000000000003,0.8500000000000001,19.57,175,19663000,0.01791197916666667,0.5388418780590071
6391,6.0,0.55,0.6000000000000001,89.12,210,21541000,0.009900000000000006,1.8805575836354342
6392,7.95,0.55,0.55,53.14,350,27805000,0.007625520833333337,2.6235496488081385
6393,7.3500000000000005,0.55,0.35000000000000003,94.08,420,30463000,0.0019651041666666675,13.000493594315605
6394,5.65,0.6000000000000001,0.5,84.59,280,24870000,0.006250000000000001,2.044877650951615
6395,3.45,0.6000000000000001,0.9,32.04,280,24870000,0.03645000000000001,0.030236758924183527
6396,6.050000000000001,0.45,0.65,66.34,210,21541000,0.0102984375,1.3796316705352705
6397,2.9000000000000004,0.45,0.75,80.5,420,30463000,0.0158203125,0.08487131052458029
6398,9.8,0.25,0.45,88.3,420,30463000,0.0018984375000000002,29.93840911687285
6399,8.25,0.45,0.5,75.21,210,21541000,0.0046875,8.713428171858315
6400,3.0,0.5,0.9500000000000001,12.49,420,30463000,0.03572395833333334,0.006455839436995973
6401,7.45,0.45,0.65,53.25,420,30463000,0.0102984375,1.462187897186791
6402,2.6500000000000004,0.5,0.8,10.4,175,19663000,0.02133333333333334,0.009612165178571429
6403,7.7,0.4,0.9,41.1,210,21541000,0.024300000000000002,0.746793665844997
6404,5.4,0.5,0.45,16.33,175,19663000,0.0037968750000000003,0.7175466612419265
6405,6.3500000000000005,0.55,0.8500000000000001,86.02,280,24870000,0.028147395833333342,0.6554889438923232
6406,9.200000000000001,0.55,0.8,89.29,210,21541000,0.023466666666666674,2.8655487579710575
6407,9.1,0.4,0.8,98.07,350,27805000,0.01706666666666667,3.244497988309346
6408,9.05,0.5,0.9500000000000001,69.26,280,24870000,0.03572395833333334,1.2037924856432338
6409,8.1,0.6000000000000001,0.75,31.34,175,19663000,0.021093750000000005,0.8365833901235821
6410,5.1000000000000005,0.45,0.65,29.14,175,19663000,0.0102984375,0.3976836365494126
6411,2.0,0.4,0.5,22.65,280,24870000,0.004166666666666667,0.03642943305186972
6412,8.65,0.45,0.65,44.82,175,19663000,0.0102984375,2.984405422076602
6413,6.050000000000001,0.30000000000000004,0.5,73.27,280,24870000,0.0031250000000000006,4.34935914991288
6414,2.8000000000000003,0.5,0.6000000000000001,97.68,175,19663000,0.009000000000000005,0.2524330524900122
6415,7.2,0.30000000000000004,0.55,81.43,280,24870000,0.004159375000000002,6.121203589997814
6416,2.5,0.45,0.9,10.69,420,30463000,0.027337500000000004,0.004178544458772419
6417,7.2,0.45,0.8500000000000001,76.55,210,21541000,0.023029687500000007,1.1999068741083474
6418,7.65,0.35000000000000003,0.65,79.1,280,24870000,0.008009895833333334,3.7035387931673465
6419,8.200000000000001,0.5,0.35000000000000003,43.46,175,19663000,0.0017864583333333337,14.211743848868005
6420,3.6500000000000004,0.55,0.6000000000000001,42.07,350,27805000,0.009900000000000006,0.15482880933881762
6421,8.200000000000001,0.5,0.6000000000000001,84.38,175,19663000,0.009000000000000005,5.477060676095919
6422,3.35,0.4,0.6000000000000001,16.8,420,30463000,0.007200000000000004,0.05999254674158448
6423,3.4000000000000004,0.25,0.35000000000000003,43.91,210,21541000,0.0008932291666666668,1.8686595918583895
6424,7.75,0.45,0.8500000000000001,76.63,280,24870000,0.023029687500000007,1.2974746027421382
6425,7.2,0.35000000000000003,0.8,92.75,210,21541000,0.014933333333333338,2.2420616498769785
6426,9.700000000000001,0.5,0.30000000000000004,77.38,280,24870000,0.0011250000000000006,52.58651412530342
6427,5.75,0.5,1.0,20.35,420,30463000,0.041666666666666664,0.06349876540803598
6428,7.1000000000000005,0.30000000000000004,0.7000000000000001,90.11,280,24870000,0.008575000000000003,3.1506262311346496
6429,2.2,0.55,0.45,27.41,350,27805000,0.004176562500000001,0.05235931503176271
6430,5.4,0.6000000000000001,0.9500000000000001,25.04,420,30463000,0.04286875000000002,0.06290148172790733
6431,9.35,0.6000000000000001,0.9500000000000001,23.72,210,21541000,0.04286875000000002,0.4374229840892848
6432,4.2,0.35000000000000003,0.7000000000000001,29.17,420,30463000,0.01000416666666667,0.1477370674495055
6433,6.7,0.45,0.9,96.51,280,24870000,0.027337500000000004,0.8894487006875625
6434,3.7,0.30000000000000004,0.30000000000000004,38.88,175,19663000,0.0006750000000000004,3.091267863499974
6435,2.75,0.5,0.75,61.96,280,24870000,0.017578125,0.06140728826937109
6436,3.8000000000000003,0.30000000000000004,0.8500000000000001,74.13,420,30463000,0.015353125000000007,0.1811899463092567
6437,9.700000000000001,0.45,0.9,69.3,280,24870000,0.027337500000000004,1.9380841004223337
6438,8.75,0.30000000000000004,0.8,55.41,420,30463000,0.012800000000000006,1.9833000906148563
6439,4.2,0.55,0.5,34.92,210,21541000,0.005729166666666667,0.4367405851842786
6440,6.0,0.5,0.5,47.09,210,21541000,0.005208333333333333,1.8887591105334014
6441,3.25,0.4,0.9,89.4,280,24870000,0.024300000000000002,0.10579479600506997
6442,8.950000000000001,0.6000000000000001,0.5,51.34,350,27805000,0.006250000000000001,4.412460352754302
6443,9.700000000000001,0.30000000000000004,0.4,26.33,210,21541000,0.0016000000000000007,14.525763907828868
6444,4.9,0.55,0.65,49.02,210,21541000,0.012586979166666666,0.443131818935495
6445,8.05,0.5,0.9,48.31,210,21541000,0.030375000000000003,0.8024191669311
6446,6.95,0.25,0.8500000000000001,80.46,210,21541000,0.012794270833333336,2.0417934399198763
6447,8.4,0.6000000000000001,0.9,56.02,175,19663000,0.03645000000000001,0.9651446628781384
6448,4.75,0.30000000000000004,0.9500000000000001,94.74,280,24870000,0.02143437500000001,0.3968134298351425
6449,8.450000000000001,0.5,0.65,87.26,350,27805000,0.011442708333333334,3.4474055026074457
6450,2.45,0.35000000000000003,0.8500000000000001,64.76,420,30463000,0.01791197916666667,0.03636198722292059
6451,9.15,0.35000000000000003,0.4,54.56,420,30463000,0.0018666666666666673,15.31288298070024
6452,4.0,0.45,0.9500000000000001,33.77,280,24870000,0.03215156250000001,0.056310829955593486
6453,8.9,0.55,0.55,81.15,280,24870000,0.007625520833333337,6.284518507234132
6454,9.55,0.45,1.0,96.89,420,30463000,0.0375,1.5390186938754487
6455,3.6500000000000004,0.45,0.5,30.3,210,21541000,0.0046875,0.30399948160871526
6456,3.6500000000000004,0.45,0.65,27.89,280,24870000,0.0102984375,0.11031606125991608
6457,7.2,0.45,0.35000000000000003,23.13,420,30463000,0.0016078125000000005,3.6721787526214698
6458,6.2,0.45,0.9500000000000001,56.01,350,27805000,0.03215156250000001,0.3110816693123753
6459,2.75,0.4,0.6000000000000001,15.41,420,30463000,0.007200000000000004,0.030440677631964865
6460,2.25,0.6000000000000001,0.9,50.5,175,19663000,0.03645000000000001,0.016720543236874667
6461,7.8500000000000005,0.55,0.9500000000000001,78.5,280,24870000,0.03929635416666668,0.8094860055146708
6462,8.25,0.35000000000000003,0.9,49.5,420,30463000,0.021262500000000004,0.8940026581817442
6463,2.6,0.4,0.8500000000000001,20.39,350,27805000,0.020470833333333337,0.013117093386075782
6464,5.7,0.25,0.75,95.72,210,21541000,0.0087890625,1.9506421577456943
6465,2.3000000000000003,0.4,0.8,93.64,280,24870000,0.01706666666666667,0.0559215479084992
6466,3.85,0.4,1.0,33.49,420,30463000,0.03333333333333333,0.03921070789256639
6467,4.3500000000000005,0.55,0.8,99.23,280,24870000,0.023466666666666674,0.2915696631807131
6468,3.6,0.30000000000000004,0.9,98.76,210,21541000,0.018225000000000005,0.24451975302910722
6469,3.6,0.5,0.8,12.17,175,19663000,0.02133333333333334,0.028199950414484046
6470,6.8500000000000005,0.25,0.5,28.12,280,24870000,0.0026041666666666665,2.9073762106956176
6471,6.6000000000000005,0.45,0.65,20.58,175,19663000,0.0102984375,0.6087161479301285
6472,2.6,0.5,0.8500000000000001,60.73,280,24870000,0.025588541666666673,0.034943046565527665
6473,7.65,0.55,0.7000000000000001,87.08,280,24870000,0.01572083333333334,2.0773522260093853
6474,3.8000000000000003,0.55,0.55,41.95,210,21541000,0.007625520833333337,0.2919484305911761
6475,4.5,0.35000000000000003,0.4,45.48,420,30463000,0.0018666666666666673,1.518368961058145
6476,6.9,0.30000000000000004,0.7000000000000001,64.4,280,24870000,0.008575000000000003,2.066721646439034
6477,4.65,0.25,0.5,16.91,350,27805000,0.0026041666666666665,0.48918096996943006
6478,2.75,0.4,0.4,20.4,350,27805000,0.002133333333333334,0.14900656146039376
6479,2.5500000000000003,0.35000000000000003,0.4,89.79,280,24870000,0.0018666666666666673,0.6681357618769386
6480,7.300000000000001,0.35000000000000003,0.75,26.48,280,24870000,0.012304687500000001,0.7012921054456721
6481,9.05,0.4,0.35000000000000003,97.17,420,30463000,0.0014291666666666671,34.465227865324174
6482,8.200000000000001,0.25,0.8,45.09,420,30463000,0.01066666666666667,1.5939663946837148
6483,8.65,0.45,0.6000000000000001,17.5,280,24870000,0.008100000000000005,1.1713436554755505
